"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"738","SF Chinese New Year Parade #rav_e #rav_esandhu #warriors #float #chinesenewyear #sf #parade… https://t.co/8uAW05jnEF",FALSE,0,NA,2018-02-25 02:15:41,FALSE,NA,"967583848820330497",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Rav_E",0,FALSE,FALSE,NA,NA
"739","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 02:15:21,FALSE,NA,"967583767320817664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sherimuma693",1437,TRUE,FALSE,NA,NA
"740","RT @DanielBiss: Great to celebrate the #ChineseNewYear with @cmaachicago this morning. Happy year of the dog! https://t.co/PyUfKKSZBn",FALSE,0,NA,2018-02-25 02:14:30,FALSE,NA,"967583554774470656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattPauline1",11,TRUE,FALSE,NA,NA
"741","RT @Gidi_Traffic: ""@FELASTORY:  #ChineseNewYear #YearOfTheDog  woof woof @Gidi_Traffic Happy Year of the Dog. https://t.co/hQ1WXb9I4O",FALSE,0,NA,2018-02-25 02:14:29,FALSE,NA,"967583550588452864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ocglcyvpz72",273,TRUE,FALSE,NA,NA
"742","#hkcbatorontoball2018 #chinesenewyear https://t.co/w2J9KvBBr8",FALSE,2,NA,2018-02-25 02:13:02,FALSE,NA,"967583183955902464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CynthiaWongCRE",0,FALSE,FALSE,NA,NA
"743","RT Shaun_Chen ""Delighted to be here with Minister melaniejoly mary_ng GengTanMP to bring greetings on behalf of PM… https://t.co/7KW7gK7QYF",FALSE,1,NA,2018-02-25 02:11:06,TRUE,NA,"967582696888324096",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","damianchiu_",0,FALSE,FALSE,NA,NA
"744","ONGOING: SF Chinese New Year Parade - The people are out and lovin' the festivities. #120event1 #SanFrancisco… https://t.co/lXI7ZzSClb",FALSE,2,NA,2018-02-25 02:11:01,TRUE,NA,"967582674251468801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRCCordero",0,FALSE,FALSE,NA,NA
"745","RT @sfmta_muni: ATTN: #ChineseNewYear Parade is now underway from Market &amp; 2nd to Kearny &amp; Pacific. Downtown #SFMuni reroutes are in effect…",FALSE,0,NA,2018-02-25 02:10:39,FALSE,NA,"967582582606090240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsWanda",7,TRUE,FALSE,NA,NA
"746","Delighted to be here with Minister @melaniejoly @mary_ng @GengTanMP to bring greetings on behalf of PM… https://t.co/GZHec3wq21",FALSE,15,NA,2018-02-25 02:09:56,TRUE,NA,"967582402183745537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shaun_Chen",10,FALSE,FALSE,NA,NA
"747","Paifang del Barrio Chino de la CDMX #ChineseNewYear #Chinese #Arco #Arquitectura #Arquitecture… https://t.co/ge2XWj6VjD",FALSE,0,NA,2018-02-25 02:09:51,FALSE,NA,"967582381833060352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Alexton_11_WW",0,FALSE,FALSE,NA,NA
"748","RT @in94seconds: I have a wish about you ;;  <U+2764><U+2764><U+2764><U+2764><U+2764>

#iHeartAwards #BestFanArmy #EXOL @weareoneEXO #sehun #<U+C138><U+D6C8> 

#ChineseNewYear #LunarNewYea…",FALSE,0,NA,2018-02-25 02:09:29,FALSE,NA,"967582290736918528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliesides",1708,TRUE,FALSE,NA,NA
"749","RT @Gidi_Traffic: ""@FELASTORY:  #ChineseNewYear #YearOfTheDog  woof woof @Gidi_Traffic Happy Year of the Dog. https://t.co/hQ1WXb9I4O",FALSE,0,NA,2018-02-25 02:09:20,FALSE,NA,"967582251226750976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adrianeadeoya25",273,TRUE,FALSE,NA,NA
"750","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 02:09:18,FALSE,NA,"967582242666053632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlvinaMoll1",1437,TRUE,FALSE,NA,NA
"751","RT @AnserHassan: It is the Year of the Dog.
https://t.co/qqh08BRNXD 
#ChineseNewYear
#SanFrancisco 
#GungHayFatChoy https://t.co/r3VUGQmfQc",FALSE,0,NA,2018-02-25 02:08:42,FALSE,NA,"967582095072620544",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnnforJustice",9,TRUE,FALSE,NA,NA
"752","DM me to meet: Lunar New Year Parade In #NYC: Where And When To Watch https://t.co/SwNGpp5A7E #chinesenewyear… https://t.co/42mqUogc83",FALSE,0,NA,2018-02-25 02:08:39,TRUE,NA,"967582082309525504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","urbanset",0,FALSE,FALSE,NA,NA
"753","RT @Gidi_Traffic: ""@FELASTORY:  #ChineseNewYear #YearOfTheDog  woof woof @Gidi_Traffic Happy Year of the Dog. https://t.co/hQ1WXb9I4O",FALSE,0,NA,2018-02-25 02:08:17,FALSE,NA,"967581988709380096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jonihall76",273,TRUE,FALSE,NA,NA
"754","RT @RHandaNBC: A real #ChineseNewYear atmosphere at #Warriors game tonight against #OKC https://t.co/J2f1ZN1NB1",FALSE,0,NA,2018-02-25 02:07:54,FALSE,NA,"967581892424884225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toiffanaynay",3,TRUE,FALSE,NA,NA
"755","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 02:07:14,FALSE,NA,"967581724161933312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sherrikimball21",1437,TRUE,FALSE,NA,NA
"756","RT @Gidi_Traffic: ""@FELASTORY:  #ChineseNewYear #YearOfTheDog  woof woof @Gidi_Traffic Happy Year of the Dog. https://t.co/hQ1WXb9I4O",FALSE,0,NA,2018-02-25 02:07:07,FALSE,NA,"967581696404213761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sheryllnkrumah1",273,TRUE,FALSE,NA,NA
"757","“Everybody go to the right like the freeway!” Heard jammed squished in the chinese NY parade #sf #funnycrowd #ChineseNewYear",FALSE,0,NA,2018-02-25 02:06:55,FALSE,NA,"967581643060928512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vishroff",0,FALSE,FALSE,NA,NA
"758","#LunarNewYear #ChineseNewYear https://t.co/YY1m8zQ3v7",FALSE,0,NA,2018-02-25 02:06:24,FALSE,NA,"967581516543897601",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","coolwip510",0,FALSE,FALSE,NA,NA
"759","RT @in94seconds: <ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6>

#iHeartAwards #BestFanArmy #EXOL #sehun #<U+C138><U+D6C8> #ChineseNewYear https://t.co/OCznk9fNIZ",FALSE,0,NA,2018-02-25 02:06:16,FALSE,NA,"967581480477106176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliesides",1159,TRUE,FALSE,NA,NA
"760","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 02:06:09,FALSE,NA,"967581452513681408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magdalenaspieg6",1437,TRUE,FALSE,NA,NA
"761","RT @jheyman: When you can’t be in two places at once, choose #DubNation #GoWarriors and they honor #ChineseNewYear https://t.co/yvMZFiO5FN",FALSE,0,NA,2018-02-25 02:06:08,FALSE,NA,"967581448193572864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsWanda",1,TRUE,FALSE,NA,NA
"762","RT @NBA2K_MyTEAM: The #ChineseNewYear Packs and Boxes are here! Check out the available players online now. https://t.co/88CTChF6n0",FALSE,0,NA,2018-02-25 02:06:05,FALSE,NA,"967581435640123394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C_Mahnaz",143,TRUE,FALSE,NA,NA
"763","When you can’t be in two places at once, choose #DubNation #GoWarriors and they honor #ChineseNewYear https://t.co/yvMZFiO5FN",FALSE,2,NA,2018-02-25 02:04:59,FALSE,NA,"967581158824230913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jheyman",1,FALSE,FALSE,NA,NA
"764","https://t.co/OEuZqheZgh
#ChineseNewYear #YearoftheDog2018",FALSE,0,NA,2018-02-25 02:04:46,FALSE,NA,"967581105091002368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1luv4aking",0,FALSE,FALSE,NA,NA
"765","Celebrating bilateral ties, cultural exchange between our two great countries at the 2018 Hong Kong-Canada Business… https://t.co/2jxx0EnOQN",FALSE,5,NA,2018-02-25 02:02:13,TRUE,NA,"967580462154592257",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","frankscarpitti",0,FALSE,FALSE,NA,NA
"766","RT @HAIS_ECHS: #HAISters helping out at the @HISD_MIMS #ChineseNewYear Festival today. https://t.co/qrYnuxqMH4",FALSE,0,NA,2018-02-25 02:01:41,FALSE,NA,"967580326028546048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inquirer2",4,TRUE,FALSE,NA,NA
"767","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 02:01:21,FALSE,NA,"967580243924930560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinBallard11",26,TRUE,FALSE,NA,NA
"768","@OfficialRezz @Swain_johnathan 
#ChineseNewYear",FALSE,0,"OfficialRezz",2018-02-25 02:00:42,FALSE,"967514436628971521","967580081353736192","2415428186","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJDelleon",0,FALSE,FALSE,NA,NA
"769","RT @mommymakestime: Did you celebrate #ChineseNewYear? It's the #YearOfTheDog and we had a blast celebrating with my preschool class and le…",FALSE,0,NA,2018-02-25 02:00:27,FALSE,NA,"967580018997170177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OurPotluckFam",17,TRUE,FALSE,NA,NA
"770","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 02:00:22,FALSE,NA,"967579996951928834",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qlzjqdubavj19",1437,TRUE,FALSE,NA,NA
"771","RT @in94seconds: <U+C27F> ! ……

<U+C774><U+B9CC><U+D07C> <U+C774><U+B9CC><U+D07C> <U+C774><U+B9CC><U+D07C> <U+C774><U+B9CC><U+D07C>
<U+B0B4><U+AC00> <U+B108><U+B97C> <U+C0AC><U+B791><U+D574> 

#ChineseNewYear #iHeartAwards #YearOfTheDog #BestFanArmy #EXOL #sehun #<U+C138><U+D6C8> https://t.co…",FALSE,0,NA,2018-02-25 01:59:22,FALSE,NA,"967579746484678657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliesides",1183,TRUE,FALSE,NA,NA
"772","Grand Marshall #michelleyoeh blocked the entire #ChineseNewYear2018parade for people that waited 2 hours. 

Asshole… https://t.co/1rPJ3zako3",FALSE,0,NA,2018-02-25 01:58:47,TRUE,NA,"967579597612113921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sixtwentysix",0,FALSE,FALSE,NA,NA
"773","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 01:58:18,FALSE,NA,"967579476396793856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zenobiaabboud24",1437,TRUE,FALSE,NA,NA
"774","Happy Chinese New Year! #ChineseNewYear #cachecreekcasino",FALSE,0,"Jbensontesla",2018-02-25 01:58:09,FALSE,"967572371736375296","967579440241786880","940975253747929088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jbensontesla",0,FALSE,FALSE,NA,NA
"775","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 01:58:02,FALSE,NA,"967579406985322496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelica_arana2",26,TRUE,FALSE,NA,NA
"776","RT @RHandaNBC: A real #ChineseNewYear atmosphere at #Warriors game tonight against #OKC https://t.co/J2f1ZN1NB1",FALSE,0,NA,2018-02-25 01:57:10,FALSE,NA,"967579189434970113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anoushah_Rasta",3,TRUE,FALSE,NA,NA
"777","RT @RHandaNBC: A real #ChineseNewYear atmosphere at #Warriors game tonight against #OKC https://t.co/J2f1ZN1NB1",FALSE,0,NA,2018-02-25 01:56:28,FALSE,NA,"967579013601374210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nbcbayarea",3,TRUE,FALSE,NA,NA
"778","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 01:56:11,FALSE,NA,"967578941346144256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","witaschek_lily",1437,TRUE,FALSE,NA,NA
"779","RT @yoshixkawasaki: Woof woof<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B0><U+0095> 

#ChineseNewYear #YearoftheDog2018 #Gaypup #gaysian #inkeddog https://t.co/zfMhOhYZ33",FALSE,0,NA,2018-02-25 01:55:45,FALSE,NA,"967578833762189314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isasuasada",49,TRUE,FALSE,NA,NA
"780","Chinese New Year Party 2018! #chinesenewyear #yearofthedog #corporateevents #DJ @ Sheraton San… https://t.co/5SYIoRnAaG",FALSE,1,NA,2018-02-25 01:55:11,FALSE,NA,"967578690380095488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djalvinc",0,FALSE,FALSE,NA,NA
"781","My #lucky #lions <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>

#chinesenewyear #cny #2018 #yearofthedog #celebration #instaphoto… https://t.co/5NrOylUgp2",FALSE,0,NA,2018-02-25 01:54:16,FALSE,NA,"967578462377725952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ozcannexions",0,FALSE,FALSE,NA,NA
"782","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 01:53:25,FALSE,NA,"967578245586599936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","venettawatanar6",1437,TRUE,FALSE,NA,NA
"783","RT @EllaSogomonian: Gung Hay Fat Choy! Happy #ChineseNewYear #SanFrancisco https://t.co/gWjLR593Ei",FALSE,0,NA,2018-02-25 01:51:52,FALSE,NA,"967577857957376000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ittetsu_mum",4,TRUE,FALSE,NA,NA
"784","RT @EllaSogomonian: #ChineseNewYear parade starts now! #SanFrancisco https://t.co/hwnRaZLxL7",FALSE,0,NA,2018-02-25 01:51:45,FALSE,NA,"967577828257484800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliettetorrez",5,TRUE,FALSE,NA,NA
"785","It’s a new #ChineseNewYear . a new Chinese way of doing things &amp; a new direction. https://t.co/MnxWWJy0BW",FALSE,0,NA,2018-02-25 01:51:22,FALSE,NA,"967577731385974784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jerusalem4lif",0,FALSE,FALSE,NA,NA
"786","A real #ChineseNewYear atmosphere at #Warriors game tonight against #OKC https://t.co/J2f1ZN1NB1",FALSE,3,NA,2018-02-25 01:50:54,FALSE,NA,"967577612368293888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RHandaNBC",3,FALSE,FALSE,NA,NA
"787","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 01:50:18,FALSE,NA,"967577462509989888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","atacertaintime",26,TRUE,FALSE,NA,NA
"788","RT @argentomaris1: #ChineseNewYear  #Chinese  @XHNews  @globaltimesnews @China @ChinaDailyUSA  @PDChinese @NTDChinese @ChinaPlusNews @KTSF2…",FALSE,0,NA,2018-02-25 01:50:16,FALSE,NA,"967577453689495552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prohibityulin2",28,TRUE,FALSE,NA,NA
"789","RT @EllaSogomonian: Gung Hay Fat Choy! Happy #ChineseNewYear #SanFrancisco https://t.co/gWjLR593Ei",FALSE,0,NA,2018-02-25 01:49:48,FALSE,NA,"967577336127283200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kron4news",4,TRUE,FALSE,NA,NA
"790","Año Nuevo Chino en el Dot #chinesenewyear #añonuevochino #chinese… https://t.co/WIgHFYXp7C",FALSE,0,NA,2018-02-25 01:49:42,FALSE,NA,"967577313473941505",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","diegocasadidio",0,FALSE,FALSE,"-58.4133966","-34.55686818"
"791","RT @EllaSogomonian: #ChineseNewYear parade starts now! #SanFrancisco https://t.co/hwnRaZLxL7",FALSE,0,NA,2018-02-25 01:49:05,FALSE,NA,"967577155499511808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mak0Nakamura",5,TRUE,FALSE,NA,NA
"792","RT @mommymakestime: Did you celebrate #ChineseNewYear? It's the #YearOfTheDog and we had a blast celebrating with my preschool class and le…",FALSE,0,NA,2018-02-25 01:48:45,FALSE,NA,"967577074289459200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bloggertribe",17,TRUE,FALSE,NA,NA
"793","RT @HAIS_ECHS: #HAISters helping out at the @HISD_MIMS #ChineseNewYear Festival today. https://t.co/qrYnuxqMH4",FALSE,0,NA,2018-02-25 01:48:31,FALSE,NA,"967577015300907008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJThibaut",4,TRUE,FALSE,NA,NA
"794","Gung Hay Fat Choy! Happy #ChineseNewYear #SanFrancisco https://t.co/gWjLR593Ei",FALSE,14,NA,2018-02-25 01:48:26,FALSE,NA,"967576993578475520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EllaSogomonian",4,FALSE,FALSE,NA,NA
"795","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 01:48:21,FALSE,NA,"967576972661440514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shine071685",26,TRUE,FALSE,NA,NA
"796","RT @ShenYun: Did you know that #ChineseNewYear celebrations traditionally last for 15 days? Hurry and find some dumplings if you haven't al…",FALSE,0,NA,2018-02-25 01:47:57,FALSE,NA,"967576873034223617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deanna_ecotree",4,TRUE,FALSE,NA,NA
"797","RT @EllaSogomonian: #ChineseNewYear parade starts now! #SanFrancisco https://t.co/hwnRaZLxL7",FALSE,0,NA,2018-02-25 01:47:05,FALSE,NA,"967576652044632064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MerryinCampbell",5,TRUE,FALSE,NA,NA
"798","RT @EllaSogomonian: #ChineseNewYear parade starts now! #SanFrancisco https://t.co/hwnRaZLxL7",FALSE,0,NA,2018-02-25 01:46:30,FALSE,NA,"967576505722130437",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kron4news",5,TRUE,FALSE,NA,NA
"799","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 01:46:12,FALSE,NA,"967576431789187072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leny60837714",26,TRUE,FALSE,NA,NA
"800","RT @Gidi_Traffic: ""@FELASTORY:  #ChineseNewYear #YearOfTheDog  woof woof @Gidi_Traffic Happy Year of the Dog. https://t.co/hQ1WXb9I4O",FALSE,0,NA,2018-02-25 01:45:55,FALSE,NA,"967576359991209984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jenifferlopez78",273,TRUE,FALSE,NA,NA
"801","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 01:44:59,FALSE,NA,"967576126494306304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UA_hejteri",26,TRUE,FALSE,NA,NA
"802","RT @viendetta: Happy Year of the Dog! #lunarnewyear #chinesenewyear #yearofthedog https://t.co/idVlBJdZx8",FALSE,0,NA,2018-02-25 01:44:38,FALSE,NA,"967576038631817216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thomaskepner",1,TRUE,FALSE,NA,NA
"803","RT @AshishJThakkar: <U+65B0><U+5E74><U+5FEB><U+4E50>  
Happy Lunar New Year! #YearOfTheDog 
#LunarNewYear2018
#ChineseNewYear",FALSE,0,NA,2018-02-25 01:44:34,FALSE,NA,"967576019371618304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","garnetlitteri88",1437,TRUE,FALSE,NA,NA
"804","RT @Gidi_Traffic: ""@FELASTORY:  #ChineseNewYear #YearOfTheDog  woof woof @Gidi_Traffic Happy Year of the Dog. https://t.co/hQ1WXb9I4O",FALSE,0,NA,2018-02-25 01:43:12,FALSE,NA,"967575676730699776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","irinagraham88",273,TRUE,FALSE,NA,NA
"805","RT @nbcbayarea: Fireworks, food vendors, music and floats — the annual San Francisco #ChineseNewYear parade is here! https://t.co/nuVQNqERjc",FALSE,0,NA,2018-02-25 01:42:51,FALSE,NA,"967575586192289792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmakaiwi",6,TRUE,FALSE,NA,NA
"806","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 01:41:34,FALSE,NA,"967575265940418560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Special_Monbebe",26,TRUE,FALSE,NA,NA
"807","If you are in San Francisco this weekend make sure to check out the Chinese New Year Parade. Watch for these amazin… https://t.co/VPkeK67Vuw",FALSE,3,NA,2018-02-25 01:41:06,TRUE,NA,"967575149242327040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GMPPhotography",1,FALSE,FALSE,NA,NA
"808","RT @bluenotehawaii: Happy Chinese New Year! Mahalo @singyunghawaii for visiting! #chinesenewyear #chineselion #waikiki https://t.co/1OT3UY8…",FALSE,0,NA,2018-02-25 01:40:56,FALSE,NA,"967575104644247552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HkTVBJ",1,TRUE,FALSE,NA,NA
"809","Happy #ChineseNewYear! Enjoy the festivities and the parade! And when you're done, stop by for a snack. <ed><U+00A0><U+00BD><ed><U+00B0><U+0095> https://t.co/EmywtNVUzg",FALSE,0,NA,2018-02-25 01:40:12,FALSE,NA,"967574921294495744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarallonSF",0,FALSE,FALSE,NA,NA
"810","RT @sfmta_muni: ATTN: #ChineseNewYear Parade is now underway from Market &amp; 2nd to Kearny &amp; Pacific. Downtown #SFMuni reroutes are in effect…",FALSE,0,NA,2018-02-25 01:40:08,FALSE,NA,"967574905373057024",NA,"<a href=""http://www.dadnab.com"" rel=""nofollow"">Dadnab</a>","transit_tweets",7,TRUE,FALSE,NA,NA
"811","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 01:39:27,FALSE,NA,"967574731997241346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sims281",26,TRUE,FALSE,NA,NA
"812","RT @ntaychak: Hanging with @tony_prophet, about to start the parade!#LunarNewYear #ChineseNewYear #Asiapacforce @SalesforceEQ #SalesforceOh…",FALSE,0,NA,2018-02-25 01:39:20,FALSE,NA,"967574702607630336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","andytoronto",1,TRUE,FALSE,NA,NA
